b_type,b_id,pga,gm,status,max_idr,T1,max_acc_x,max_acc_z,max_bs_x,max_bs_z,total_weight,n_floors,floor_h,max_resid_x,max_resid_z,has_abs_accel,has_energy,has_residual,energy_ke_final,energy_win_final
C1H,2X358678PL,0.8,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.8,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.8,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.8,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,0.9,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.0,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.1,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.2,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.3,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.4,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.5,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.6,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.7,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.8,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,1.9,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0001_CHICHI_TCU049_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0002_CHICHI_TCU051_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0003_0331Hualian_TCU095_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0004_0206Meinong_CHY096_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0005_0206Meinong_CHY056_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0006_0206Meinong_CHY053_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0007_0206Meinong_CHY067_E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0008_CHICHI_CHY046-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X358678PL,2.0,0009_CHICHI_TCU029-E,Collapsed_Skipped,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,333.9509803921569,-1.0,-1.0,False,False,False,-1.0,-1.0
C1H,2X3B6674BL,0.1,0001_CHICHI_TCU049_E,Success,0.001298410246187341,0.613578844079655,302.79000973996096,311.68524199006094,369808.875,364215.21875,2549161.869120004,8,327.75,0.054083721270091194,0.02474696171570165,True,True,True,125.98385620117188,-2014228.5
C1H,2X3B6674BL,0.1,0002_CHICHI_TCU051_E,Success,0.0036691097040415046,0.613578844079655,407.5298736639257,696.5039783732801,595423.5,810084.625,2549161.869120004,8,327.75,0.06371177811937073,0.07485572427859424,True,True,True,661.9296875,-9091149.0
C1H,2X3B6674BL,0.1,0003_0331Hualian_TCU095_E,Success,0.001777541353522754,0.613578844079655,217.45372986279017,309.2035588190538,294988.125,485453.28125,2549161.869120004,8,327.75,0.03981274486649174,0.05239940251803825,True,True,True,343.2496032714844,-1324130.5
C1H,2X3B6674BL,0.1,0004_0206Meinong_CHY096_E,Success,0.001723245131218249,0.613578844079655,247.07734266985284,348.3605569467302,298118.71875,509910.34375,2549161.869120004,8,327.75,0.00587847337549753,0.01046530190518501,True,True,True,0.29781657457351685,-1360470.125
C1H,2X3B6674BL,0.1,0005_0206Meinong_CHY056_E,Success,0.002866639695504993,0.613578844079655,348.8328433820467,329.9242974262985,705355.5,513308.15625,2549161.869120004,8,327.75,0.0028781594245378098,0.005719965045845248,True,True,True,22.573930740356445,-2634654.25
C1H,2X3B6674BL,0.1,0006_0206Meinong_CHY053_E,Success,0.0017310373442915915,0.613578844079655,264.29680810929653,284.41506983488387,320439.5,482352.125,2549161.869120004,8,327.75,0.00248367592700129,0.0019475144760159474,True,True,True,1.6724151372909546,-1490277.125
C1H,2X3B6674BL,0.1,0007_0206Meinong_CHY067_E,Success,0.0012440783123092265,0.613578844079655,357.721679838659,200.1819703367475,373417.90625,301690.53125,2549161.869120004,8,327.75,0.002217407971547414,0.007141805349604324,True,True,True,104.94652557373047,-1114185.0
C1H,2X3B6674BL,0.1,0008_CHICHI_CHY046-E,Success,0.002701679906672546,0.613578844079655,324.20858980387385,444.8939555315296,493023.9375,700587.5625,2549161.869120004,8,327.75,0.027333289900792864,0.09778551955366407,True,True,True,985.45556640625,-4211154.0
C1H,2X3B6674BL,0.1,0009_CHICHI_TCU029-E,Success,0.0024217920570465696,0.613578844079655,462.36200887061983,301.5608615908742,509502.15625,462298.28125,2549161.869120004,8,327.75,0.0069615934241146985,0.003467916585999329,True,True,True,21.417680740356445,-2286082.25
